,0,1
12819,2402,2616
12820,2403,173
12821,2403,2616
12822,2404,173
12823,2404,2616
12824,2405,173
12825,2405,2616
12826,2405,2617
12827,2406,173
12828,2406,2616
12829,2406,2617
12830,2407,173
12831,2407,2617
12832,2408,173
12833,2408,808
12834,2408,809
12835,2408,2617
12836,2409,173
12837,2409,808
12838,2409,809
12839,2409,1510
12840,2409,2617
12841,2410,173
12842,2410,806
12843,2410,809
12844,2410,810
12845,2410,1510
12846,2410,1511
12847,2410,2617
12848,2411,173
12849,2411,806
12850,2411,807
12851,2411,810
12852,2411,811
12853,2411,1509
12854,2411,1510
12855,2411,1511
12856,2411,2617
12857,2412,173
12858,2412,806
12859,2412,807
12860,2412,811
12861,2412,1509
12862,2412,1510
12863,2412,1512
12864,2412,2617
12865,2413,173
12866,2413,807
12867,2413,808
12868,2413,811
12869,2413,1509
12870,2413,1510
12871,2413,1512
12872,2413,2617
12873,2414,173
12874,2414,415
12875,2414,416
12876,2414,808
12877,2414,809
12878,2414,811
12879,2414,1509
12880,2414,1510
12881,2414,1512
12882,2414,2616
12883,2414,2617
12884,2415,173
12885,2415,414
12886,2415,415
12887,2415,416
12888,2415,808
12889,2415,809
12890,2415,1509
12891,2415,1510
12892,2415,1512
12893,2415,2616
12894,2415,2617
12895,2416,173
12896,2416,412
12897,2416,413
12898,2416,414
12899,2416,415
12900,2416,418
12901,2416,1509
12902,2416,1510
12903,2416,1511
12904,2416,2616
12905,2416,2617
12906,2417,173
12907,2417,412
12908,2417,413
12909,2417,414
12910,2417,417
12911,2417,418
12912,2417,1510
12913,2417,1511
12914,2417,2617
12915,2418,173
12916,2418,412
12917,2418,413
12918,2418,415
12919,2418,417
12920,2418,418
12921,2418,2617
12922,2419,173
12923,2419,415
12924,2419,416
12925,2419,417
12926,2419,2617
12927,2420,173
12928,2420,416
12929,2420,417
12930,2420,2617
12931,2421,173
12932,2421,457
12933,2421,2617
12934,2422,173
12935,2422,455
12936,2422,456
12937,2422,457
12938,2422,2617
12939,2423,173
12940,2423,454
12941,2423,455
12942,2423,456
12943,2423,458
12944,2423,2617
12945,2424,173
12946,2424,454
12947,2424,455
12948,2424,458
12949,2424,459
12950,2424,2617
12951,2425,173
12952,2425,454
12953,2425,455
12954,2425,458
12955,2425,459
12956,2425,1305
12957,2425,1306
12958,2425,2617
12959,2425,2618
12960,2426,173
12961,2426,454
12962,2426,459
12963,2426,1304
12964,2426,1305
12965,2426,1306
12966,2426,2617
12967,2426,2618
12968,2426,2680
12969,2427,173
12970,2427,454
12971,2427,455
12972,2427,458
12973,2427,459
12974,2427,1303
12975,2427,1304
12976,2427,1306
12977,2427,2618
12978,2427,2680
12979,2428,173
12980,2428,454
12981,2428,455
12982,2428,458
12983,2428,514
12984,2428,517
12985,2428,1303
12986,2428,1304
12987,2428,1306
12988,2428,2618
12989,2428,2680
12990,2429,172
12991,2429,173
12992,2429,454
12993,2429,455
12994,2429,456
12995,2429,514
12996,2429,517
12997,2429,1303
12998,2429,1304
12999,2429,1306
13000,2429,2618
13001,2429,2619
13002,2429,2679
13003,2429,2680
13004,2430,172
13005,2430,173
13006,2430,456
13007,2430,514
13008,2430,517
13009,2430,518
13010,2430,1304
13011,2430,1305
13012,2430,2439
13013,2430,2440
13014,2430,2618
13015,2430,2619
13016,2430,2679
13017,2430,2680
13018,2431,172
13019,2431,514
13020,2431,517
13021,2431,518
13022,2431,1304
13023,2431,1305
13024,2431,2437
13025,2431,2438
13026,2431,2439
13027,2431,2440
13028,2431,2442
13029,2431,2619
13030,2431,2679
13031,2432,172
13032,2432,514
13033,2432,515
13034,2432,517
13035,2432,2437
13036,2432,2438
13037,2432,2439
13038,2432,2442
13039,2432,2443
13040,2432,2619
13041,2432,2679
13042,2433,172
13043,2433,514
13044,2433,515
13045,2433,517
13046,2433,2437
13047,2433,2438
13048,2433,2442
13049,2433,2443
13050,2433,2619
13051,2433,2620
13052,2433,2679
13053,2434,172
13054,2434,514
13055,2434,515
13056,2434,517
13057,2434,2438
13058,2434,2439
13059,2434,2442
13060,2434,2619
13061,2434,2620
13062,2434,2679
13063,2435,172
13064,2435,517
13065,2435,2438
13066,2435,2439
13067,2435,2442
13068,2435,2620
13069,2435,2675
13070,2435,2678
13071,2435,2679
13072,2436,172
13073,2436,2438
13074,2436,2439
13075,2436,2620
13076,2436,2669
13077,2436,2675
13078,2436,2678
13079,2436,2679
13080,2437,172
13081,2437,2620
13082,2437,2669
13083,2437,2670
13084,2437,2675
13085,2437,2678
13086,2438,172
13087,2438,2620
13088,2438,2667
13089,2438,2669
13090,2438,2670
13091,2438,2675
13092,2438,2678
13093,2439,172
13094,2439,2620
13095,2439,2667
13096,2439,2668
13097,2439,2670
13098,2439,2674
13099,2439,2675
13100,2439,2678
13101,2440,172
13102,2440,2620
13103,2440,2667
13104,2440,2668
13105,2440,2670
13106,2440,2671
13107,2440,2674
13108,2440,2675
13109,2440,2678
13110,2441,172
13111,2441,2620
13112,2441,2668
13113,2441,2669
13114,2441,2671
13115,2441,2674
13116,2441,2678
13117,2442,172
13118,2442,2620
13119,2442,2621
13120,2442,2668
13121,2442,2669
13122,2442,2671
13123,2442,2674
13124,2442,2678
13125,2443,172
13126,2443,2620
13127,2443,2621
13128,2443,2668
13129,2443,2669
13130,2443,2671
13131,2443,2672
13132,2443,2674
13133,2443,2678
13134,2444,172
13135,2444,2621
13136,2444,2668
13137,2444,2669
13138,2444,2672
13139,2444,2673
13140,2444,2678
13141,2445,172
13142,2445,808
13143,2445,2621
13144,2445,2669
13145,2445,2670
13146,2445,2672
13147,2445,2673
13148,2445,2677
13149,2445,2678
13150,2446,172
13151,2446,808
13152,2446,2621
13153,2446,2669
13154,2446,2670
13155,2446,2673
13156,2446,2677
13157,2446,2678
13158,2447,172
13159,2447,808
13160,2447,2621
13161,2447,2670
13162,2447,2671
13163,2447,2677
13164,2448,172
13165,2448,808
13166,2448,2621
13167,2448,2670
13168,2448,2671
13169,2448,2676
13170,2448,2677
13171,2449,172
13172,2449,808
13173,2449,2621
13174,2449,2671
13175,2449,2672
13176,2449,2676
13177,2449,2677
13178,2450,172
13179,2450,808
13180,2450,2621
13181,2450,2622
13182,2450,2671
13183,2450,2672
13184,2450,2676
13185,2451,172
13186,2451,808
13187,2451,2621
13188,2451,2622
13189,2451,2672
13190,2451,2673
13191,2451,2676
13192,2451,2677
13193,2452,172
13194,2452,2622
13195,2452,2672
13196,2452,2673
13197,2452,2676
13198,2452,2677
13199,2453,172
13200,2453,2622
13201,2453,2673
13202,2453,2674
13203,2453,2677
13204,2453,2678
13205,2454,172
13206,2454,1290
13207,2454,1291
13208,2454,2622
13209,2454,2673
13210,2454,2674
13211,2454,2678
13212,2454,2679
13213,2455,172
13214,2455,1289
13215,2455,1290
13216,2455,1291
13217,2455,2622
13218,2455,2673
13219,2455,2674
13220,2455,2675
13221,2455,2680
13222,2455,2681
13223,2456,172
13224,2456,234
13225,2456,1289
13226,2456,1290
13227,2456,1292
13228,2456,2622
13229,2456,2674
13230,2456,2675
13231,2456,2676
13232,2456,2677
13233,2456,2681
13234,2456,2682
13235,2457,172
13236,2457,232
13237,2457,233
13238,2457,234
13239,2457,1289
13240,2457,1292
13241,2457,2622
13242,2457,2676
13243,2457,2677
13244,2457,2678
13245,2457,2682
13246,2457,2683
13247,2458,172
13248,2458,232
13249,2458,233
13250,2458,236
13251,2458,239
13252,2458,1289
13253,2458,1290
13254,2458,2622
13255,2458,2677
13256,2458,2678
13257,2458,2679
13258,2458,2683
13259,2458,2684
13260,2459,172
13261,2459,232
13262,2459,233
13263,2459,236
13264,2459,238
13265,2459,239
13266,2459,240
13267,2459,1289
13268,2459,1290
13269,2459,1291
13270,2459,2622
13271,2459,2678
13272,2459,2679
13273,2459,2680
13274,2459,2684
13275,2459,2685
13276,2460,172
13277,2460,232
13278,2460,233
13279,2460,238
13280,2460,239
13281,2460,240
13282,2460,241
13283,2460,1190
13284,2460,1191
13285,2460,1290
13286,2460,1291
13287,2460,2622
13288,2460,2679
13289,2460,2680
13290,2460,2681
13291,2460,2684
13292,2460,2685
13293,2460,2686
13294,2461,172
13295,2461,212
13296,2461,213
13297,2461,232
13298,2461,233
13299,2461,241
13300,2461,242
13301,2461,243
13302,2461,1189
13303,2461,1190
13304,2461,1191
13305,2461,2622
13306,2461,2680
13307,2461,2681
13308,2461,2685
13309,2461,2686
13310,2461,2687
13311,2462,172
13312,2462,210
13313,2462,211
13314,2462,212
13315,2462,213
13316,2462,232
13317,2462,233
13318,2462,236
13319,2462,237
13320,2462,238
13321,2462,243
13322,2462,803
13323,2462,804
13324,2462,1189
13325,2462,1190
13326,2462,2622
13327,2462,2681
13328,2462,2682
13329,2462,2686
13330,2462,2687
13331,2463,172
13332,2463,210
13333,2463,211
13334,2463,213
13335,2463,236
13336,2463,237
13337,2463,238
13338,2463,239
13339,2463,243
13340,2463,803
13341,2463,804
13342,2463,806
13343,2463,1189
13344,2463,1190
13345,2463,1193
13346,2463,2622
13347,2463,2681
13348,2463,2682
13349,2463,2683
13350,2463,2687
13351,2463,2688
13352,2464,172
13353,2464,173
13354,2464,210
13355,2464,211
13356,2464,213
13357,2464,238
13358,2464,239
13359,2464,240
13360,2464,241
13361,2464,243
13362,2464,803
13363,2464,804
13364,2464,806
13365,2464,1189
13366,2464,1190
13367,2464,1192
13368,2464,1193
13369,2464,2622
13370,2464,2682
13371,2464,2683
13372,2464,2684
13373,2464,2687
13374,2464,2688
13375,2465,172
13376,2465,173
13377,2465,210
13378,2465,211
13379,2465,213
13380,2465,240
13381,2465,241
13382,2465,242
13383,2465,803
13384,2465,804
13385,2465,806
13386,2465,1189
13387,2465,1190
13388,2465,1191
13389,2465,1192
13390,2465,2622
13391,2465,2623
13392,2465,2683
13393,2465,2684
13394,2465,2687
13395,2465,2688
13396,2466,173
13397,2466,210
13398,2466,211
13399,2466,242
13400,2466,803
13401,2466,804
13402,2466,806
13403,2466,1191
13404,2466,1192
13405,2466,2622
13406,2466,2623
13407,2466,2683
13408,2466,2684
13409,2466,2687
13410,2466,2688
13411,2467,173
13412,2467,803
13413,2467,804
13414,2467,806
13415,2467,2622
13416,2467,2623
13417,2467,2683
13418,2467,2684
13419,2467,2687
13420,2467,2688
13421,2467,2689
13422,2468,173
13423,2468,806
13424,2468,2622
13425,2468,2623
13426,2468,2683
13427,2468,2684
13428,2468,2688
13429,2468,2689
13430,2468,2690
13431,2469,173
13432,2469,2622
13433,2469,2683
13434,2469,2684
13435,2469,2685
13436,2469,2689
13437,2469,2690
13438,2469,2691
13439,2469,2692
13440,2470,172
13441,2470,173
13442,2470,2622
13443,2470,2684
13444,2470,2685
13445,2470,2686
13446,2470,2691
13447,2470,2692
13448,2470,2693
13449,2470,2694
13450,2471,172
13451,2471,173
13452,2471,2622
13453,2471,2685
13454,2471,2686
13455,2471,2687
13456,2471,2693
13457,2471,2694
13458,2471,2695
13459,2472,172
13460,2472,173
13461,2472,2622
13462,2472,2686
13463,2472,2687
13464,2472,2688
13465,2472,2694
13466,2472,2695
13467,2472,2696
13468,2472,2699
13469,2473,172
13470,2473,173
13471,2473,2622
13472,2473,2687
13473,2473,2688
13474,2473,2691
13475,2473,2692
13476,2473,2696
13477,2474,173
13478,2474,2622
13479,2474,2691
13480,2474,2692
13481,2474,2697
13482,2475,173
13483,2475,2622
13484,2475,2697
13485,2476,173
13486,2476,2622
13487,2477,173
13488,2477,2622
13489,2478,173
13490,2478,2622
13491,2479,173
13492,2479,2622
13493,2480,172
13494,2480,173
13495,2480,2622
13496,2481,172
13497,2481,173
13498,2481,2622
13499,2482,172
13500,2482,2622
13501,2483,172
13502,2483,2622
13503,2484,172
13504,2484,2622
13505,2485,172
13506,2485,2622
13507,2486,172
13508,2486,2622
13509,2487,172
13510,2487,2622
13511,2488,172
13512,2488,2622
13513,2489,172
13514,2489,2622
13515,2490,172
13516,2490,2622
13517,2491,172
13518,2491,2622
13519,2492,172
13520,2492,2622
13521,2493,172
13522,2493,2622
13523,2494,172
13524,2494,1269
13525,2494,1270
13526,2494,2622
13527,2495,172
13528,2495,1268
13529,2495,1269
13530,2495,1270
13531,2495,2622
13532,2496,172
13533,2496,1268
13534,2496,1269
13535,2496,1272
13536,2496,2096
13537,2496,2097
13538,2496,2622
13539,2496,2623
13540,2497,172
13541,2497,1268
13542,2497,1269
13543,2497,1272
13544,2497,2094
13545,2497,2095
13546,2497,2096
13547,2497,2097
13548,2497,2098
13549,2497,2622
13550,2497,2623
13551,2498,172
13552,2498,1268
13553,2498,1269
13554,2498,2094
13555,2498,2095
13556,2498,2098
13557,2498,2099
13558,2498,2623
13559,2499,172
13560,2499,1268
13561,2499,1269
13562,2499,2093
13563,2499,2094
13564,2499,2098
13565,2499,2099
13566,2499,2100
13567,2499,2623
13568,2500,172
13569,2500,1011
13570,2500,1012
13571,2500,2093
13572,2500,2094
13573,2500,2099
13574,2500,2100
13575,2500,2623
13576,2501,172
13577,2501,1010
13578,2501,1011
13579,2501,1012
13580,2501,2093
13581,2501,2100
13582,2501,2623
13583,2502,172
13584,2502,1010
13585,2502,1011
13586,2502,1014
13587,2502,2100
13588,2502,2623
13589,2503,172
13590,2503,1010
13591,2503,1011
13592,2503,1013
13593,2503,1014
13594,2503,2100
13595,2503,2623
13596,2504,172
13597,2504,1010
13598,2504,1011
13599,2504,1013
13600,2504,1014
13601,2504,2623
13602,2505,172
13603,2505,1010
13604,2505,1011
13605,2505,1012
13606,2505,2623
13607,2505,2624
13608,2506,172
13609,2506,1011
13610,2506,1012
13611,2506,2623
13612,2506,2624
13613,2507,172
13614,2507,2624
13615,2508,172
13616,2508,2624
13617,2509,172
13618,2509,2624
13619,2509,2625
13620,2510,172
13621,2510,2624
13622,2510,2625
13623,2511,172
13624,2511,2625
13625,2512,171
13626,2512,172
13627,2512,2625
13628,2513,171
13629,2513,172
13630,2513,1044
13631,2513,2625
13632,2514,171
13633,2514,1044
13634,2514,1045
13635,2514,2625
13636,2515,171
13637,2515,1042
13638,2515,1043
13639,2515,1044
13640,2515,1045
13641,2515,2625
13642,2516,171
13643,2516,1041
13644,2516,1042
13645,2516,1043
13646,2516,1045
13647,2516,2625
13648,2516,2626
13649,2517,171
13650,2517,1040
13651,2517,1041
13652,2517,1042
13653,2517,1045
13654,2517,2625
13655,2517,2626
13656,2518,171
13657,2518,1039
13658,2518,1040
13659,2518,1041
13660,2518,1044
13661,2518,1045
13662,2518,2626
13663,2519,171
13664,2519,1038
13665,2519,1039
13666,2519,1040
13667,2519,1043
13668,2519,1044
13669,2519,2626
13670,2520,171
13671,2520,1037
13672,2520,1038
13673,2520,1039
13674,2520,1042
13675,2520,1043
13676,2520,2626
13677,2521,171
13678,2521,172
13679,2521,1037
13680,2521,1038
13681,2521,1041
13682,2521,1042
13683,2521,2626
13684,2522,171
13685,2522,172
13686,2522,1037
13687,2522,1038
13688,2522,1040
13689,2522,1041
13690,2522,2626
13691,2523,172
13692,2523,1038
13693,2523,1039
13694,2523,1040
13695,2523,2626
13696,2524,172
13697,2524,1037
13698,2524,1038
13699,2524,1039
13700,2524,2626
13701,2525,172
13702,2525,1037
13703,2525,1038
13704,2525,2626
13705,2526,172
13706,2526,1037
13707,2526,2626
13708,2527,172
13709,2527,2626
13710,2528,171
13711,2528,172
13712,2528,2626
13713,2528,2627
13714,2529,171
13715,2529,172
13716,2529,2626
13717,2529,2627
13718,2530,171
13719,2530,2627
13720,2531,171
13721,2531,2627
13722,2532,171
13723,2532,2627
13724,2533,171
13725,2533,2627
13726,2534,171
13727,2534,2627
13728,2535,171
13729,2535,2627
13730,2536,171
13731,2536,2627
13732,2537,171
13733,2537,172
13734,2537,2627
13735,2538,171
13736,2538,172
13737,2538,2627
13738,2539,172
13739,2539,2627
13740,2539,2628
13741,2540,172
13742,2540,2627
13743,2540,2628
13744,2541,171
13745,2541,172
13746,2541,2628
13747,2542,171
13748,2542,172
13749,2542,2628
13750,2543,171
13751,2543,172
13752,2543,2628
13753,2544,171
13754,2544,172
13755,2544,2628
13756,2545,172
13757,2545,2628
13758,2546,172
13759,2546,2628
13760,2547,172
13761,2547,2628
13762,2548,172
13763,2548,2628
13764,2549,171
13765,2549,172
13766,2549,2628
13767,2549,2629
13768,2550,171
13769,2550,172
13770,2550,2628
13771,2550,2629
13772,2551,171
13773,2551,2628
13774,2551,2629
13775,2552,171
13776,2552,2628
13777,2552,2629
13778,2553,171
13779,2553,2628
13780,2554,171
13781,2554,2628
13782,2554,2629
13783,2555,171
13784,2555,2252
13785,2555,2253
13786,2555,2628
13787,2555,2629
13788,2556,171
13789,2556,2252
13790,2556,2253
13791,2556,2255
13792,2556,2629
13793,2557,171
13794,2557,2252
13795,2557,2253
13796,2557,2255
13797,2557,2256
13798,2557,2629
13799,2558,171
13800,2558,2252
13801,2558,2255
13802,2558,2256
13803,2558,2629
13804,2559,171
13805,2559,2252
13806,2559,2253
13807,2559,2255
13808,2559,2256
13809,2559,2629
13810,2560,171
13811,2560,2252
13812,2560,2253
13813,2560,2629
13814,2561,171
13815,2561,2252
13816,2561,2253
13817,2561,2629
13818,2562,171
13819,2562,2629
13820,2563,171
13821,2563,2629
13822,2564,171
13823,2564,2629
13824,2565,171
13825,2565,2629
13826,2566,171
13827,2566,2629
13828,2567,171
13829,2567,2629
13830,2568,171
13831,2568,2629
13832,2569,171
13833,2569,2629
13834,2570,171
13835,2570,933
13836,2570,2629
13837,2571,171
13838,2571,931
13839,2571,932
13840,2571,933
13841,2571,2629
13842,2572,171
13843,2572,725
13844,2572,726
13845,2572,931
13846,2572,932
13847,2572,935
13848,2572,2629
13849,2573,171
13850,2573,724
13851,2573,725
13852,2573,726
13853,2573,931
13854,2573,932
13855,2573,934
13856,2573,935
13857,2573,2629
13858,2574,171
13859,2574,723
13860,2574,724
13861,2574,725
13862,2574,728
13863,2574,931
13864,2574,932
13865,2574,934
13866,2574,935
13867,2574,2629
13868,2575,171
13869,2575,723
13870,2575,724
13871,2575,728
13872,2575,931
13873,2575,932
13874,2575,934
13875,2575,2629
13876,2576,171
13877,2576,723
13878,2576,724
13879,2576,931
13880,2576,932
13881,2576,2629
13882,2577,171
13883,2577,462
13884,2577,2629
13885,2578,171
13886,2578,458
13887,2578,459
13888,2578,462
13889,2578,2629
13890,2579,171
13891,2579,458
13892,2579,459
13893,2579,460
13894,2579,464
13895,2579,2629
13896,2580,171
13897,2580,458
13898,2580,459
13899,2580,460
13900,2580,461
13901,2580,464
13902,2580,465
13903,2580,2629
13904,2581,171
13905,2581,460
13906,2581,461
13907,2581,464
13908,2581,465
13909,2581,2629
13910,2582,171
13911,2582,460
13912,2582,461
13913,2582,462
13914,2582,2629
13915,2583,171
13916,2583,461
13917,2583,462
13918,2583,2629
13919,2584,171
13920,2584,2629
13921,2585,171
13922,2585,2629
13923,2586,171
13924,2586,2629
13925,2587,171
13926,2587,2629
13927,2588,171
13928,2588,2629
13929,2589,171
13930,2589,2629
13931,2590,171
13932,2590,2629
13933,2591,171
13934,2591,2629
13935,2592,171
13936,2592,2629
13937,2593,171
13938,2593,2629
13939,2594,171
13940,2594,2629
13941,2594,2630
13942,2595,171
13943,2595,2629
13944,2595,2630
13945,2596,171
13946,2596,2630
13947,2597,171
13948,2597,2630
13949,2598,171
13950,2598,2630
13951,2599,171
13952,2599,2630
13953,2600,171
13954,2600,2630
13955,2600,2631
13956,2601,171
13957,2601,2630
13958,2601,2631
13959,2602,170
13960,2602,171
13961,2602,2631
13962,2603,170
13963,2603,171
13964,2603,2631
13965,2604,170
13966,2604,2631
13967,2605,170
13968,2605,2631
13969,2606,170
13970,2606,2631
13971,2607,170
13972,2607,2631
13973,2608,170
13974,2608,2292
13975,2608,2293
13976,2608,2631
13977,2609,170
13978,2609,2291
13979,2609,2292
13980,2609,2293
13981,2609,2295
13982,2609,2631
13983,2610,170
13984,2610,2291
13985,2610,2292
13986,2610,2295
13987,2610,2631
13988,2611,170
13989,2611,2291
13990,2611,2292
13991,2611,2295
13992,2611,2296
13993,2611,2631
13994,2612,170
13995,2612,2291
13996,2612,2292
13997,2612,2295
13998,2612,2296
13999,2612,2631
14000,2612,2632
14001,2613,170
14002,2613,2291
14003,2613,2292
14004,2613,2296
14005,2613,2631
14006,2613,2632
14007,2614,170
14008,2614,1273
14009,2614,1274
14010,2614,2291
14011,2614,2292
14012,2614,2293
14013,2614,2296
14014,2614,2632
14015,2615,170
14016,2615,1273
14017,2615,1274
14018,2615,1277
14019,2615,2292
14020,2615,2293
14021,2615,2294
14022,2615,2632
14023,2616,170
14024,2616,1273
14025,2616,1274
14026,2616,1277
14027,2616,1278
14028,2616,2293
14029,2616,2294
14030,2616,2632
14031,2617,170
14032,2617,1273
14033,2617,1274
14034,2617,1277
14035,2617,1278
14036,2617,2632
14037,2617,2633
14038,2618,170
14039,2618,1273
14040,2618,1274
14041,2618,1277
14042,2618,1278
14043,2618,2632
14044,2618,2633
14045,2619,170
14046,2619,1047
